"1",1,0.965742886642768,0
"2",1,0.965594978775171,0.0169014811565195
"3",1,0.965151300477889,0.0337977852372942
"4",1,0.964411987653577,0.050683736752364
"5",1,0.963377266760406,0.0675541633828531
"6",1,0.962047454742693,0.0844038975652973
"7",1,0.960422958933825,0.101227778074515
"8",1,0.958504276931484,0.118020651604539
"9",1,0.95629199644523,0.134777374347117
"10",1,0.953786795116481,0.151492813567308
"11",1,0.950989440310943,0.168161849175688
"12",1,0.947900788883562,0.184779375296673
"13",1,0.944521786916059,0.201340301832501
"14",1,0.940853469427138,0.217839556022371
"15",1,0.936896960055452,0.234272083996278
"16",1,0.932653470715418,0.250632852323056
"17",1,0.928124301226002,0.266916849552165
"18",1,0.923310838912566,0.283119087748742
"19",1,0.918214558181927,0.299234604021453
"20",1,0.912837020070724,0.315258462042667
"21",1,0.907179871767264,0.331185753560503
"22",1,0.90124484610697,0.347011599902268
"23",1,0.895033761041601,0.362731153468837
"24",1,0.888548519082396,0.378339599219521
"25",1,0.881791106717316,0.393832156146953
"26",1,0.874763593802566,0.409204078741558
"27",1,0.86746813292858,0.424450658445138
"28",1,0.859906958760663,0.439567225093153
"29",1,0.852082387354492,0.454549148345233
"30",1,0.843996815446688,0.469391839103489
"31",1,0.835652719720675,0.484090750918199
"32",1,0.827052656048047,0.498641381380424
"33",1,0.818199258705684,0.513039273501138
"34",1,0.809095239568848,0.527280017076444
"35",1,0.799743387280512,0.541359250038456
"36",1,0.790146566397172,0.555272659791445
"37",1,0.78030771651141,0.569015984532821
"38",1,0.770229851351468,0.582585014558564
"39",1,0.759916057858118,0.595975593552693
"40",1,0.749369495239102,0.609183619860384
"41",1,0.73859339400144,0.622205047744343
"42",1,0.727591054961897,0.635035888624053
"43",1,0.716365848235911,0.64767221229751
"44",1,0.704921212205298,0.66011014814508
"45",1,0.693260652465045,0.672345886315107
"46",1,0.681387740749512,0.684375678890902
"47",1,0.669306113838381,0.696195841038763
"48",1,0.657019472442677,0.707802752136676
"49",1,0.644531580071205,0.719192856883342
"50",1,0.631846261877755,0.730362666387196
"51",1,0.618967403489422,0.741308759235091
"52",1,0.605898949816404,0.752027782540303
"53",1,0.592644903843643,0.762516452969552
"54",1,0.579209325404668,0.772771557748716
"55",1,0.565596329938039,0.782789955646934
"56",1,0.551810087226746,0.792568577938791
"57",1,0.53785482012097,0.8021044293443
"58",1,0.523734803244586,0.811394588946378
"59",1,0.509454361685801,0.820436211085554
"60",1,0.495017869672352,0.829226526231616
"61",1,0.48042974923163,0.837762841831947
"62",1,0.465694468836178,0.846042543136276
"63",1,0.450816542034959,0.854063093997598
"64",1,0.435800526070812,0.861822037649021
"65",1,0.420651020484529,0.869316997456297
"66",1,0.405372665705976,0.876545677645802
"67",1,0.389970141632684,0.883505864007756
"68",1,0.374448166196356,0.890195424574454
"69",1,0.358811493917724,0.896612310273308
"70",1,0.343064914450194,0.902754555554492
"71",1,0.327213251112732,0.908620278993014
"72",1,0.311261359412439,0.914207683865011
"73",1,0.295214125557266,0.919515058698098
"74",1,0.279076464959324,0.924540777795611
"75",1,0.262853320729249,0.929283301734575
"76",1,0.24654966216208,0.933741177837237
"77",1,0.230170483215127,0.937913040616038
"78",1,0.213720800978266,0.941797612191874
"79",1,0.197205654137169,0.94539370268552
"80",1,0.180630101429905,0.948700210582105
"81",1,0.1639992200974,0.951716123068508
"82",1,0.147318104328241,0.954440516343601
"83",1,0.13059186369827,0.956872555901213
"84",1,0.113825621605482,0.959011496785744
"85",1,0.0970245137006806,0.960856683820357
"86",1,0.0801936863143804,0.962407551807662
"87",1,0.0633382948804408,0.963663625702841
"88",1,0.0464635023569093,0.964624520759159
"89",1,0.0295744776445632,0.965289942645814
"90",1,0.0126763940036259,0.965659687538095
"91",1,-0.00422557253084722,0.965733642179816
"92",1,-0.0211262447344357,0.965511783918005
"93",1,-0.0380204457791844,0.964994180709842
"94",1,-0.0549030008193114,0.964180991101848
"95",1,-0.0717687385763129,0.963072464181316
"96",1,-0.088612492922968,0.961668939500015
"97",1,-0.105429104465773,0.959970846970184
"98",1,-0.12221342212531,0.957978706732842
"99",1,-0.138960304714067,0.955693128998467
"100",1,-0.155664622511232,0.953114813860084
"101",1,-0.17232125883397,0.950244551078817
"102",1,-0.188925111604712,0.947083219841981
"103",1,-0.205471094913966,0.943631788493776
"104",1,-0.221954140578176,0.939891314238679
"105",1,-0.238369199692153,0.935862942817606
"106",1,-0.254711244175601,0.931547908156969
"107",1,-0.27097526831326,0.926947531990707
"108",1,-0.287156290288207,0.922063223455432
"109",1,-0.303249353707826,0.916896478658792
"110",1,-0.319249529121999,0.911448880221205
"111",1,-0.335151915533038,0.905722096791087
"112",1,-0.350951641896908,0.899717882533726
"113",1,-0.366643868615271,0.893438076593971
"114",1,-0.382223789017896,0.886884602532883
"115",1,-0.397686630834987,0.880059467738529
"116",1,-0.413027657658973,0.872964762811105
"117",1,-0.428242170395311,0.865602660922562
"118",1,-0.443325508701862,0.857975417150947
"119",1,-0.458273052416393,0.850085367789653
"120",1,-0.473080222971778,0.841934929631786
"121",1,-0.487742484798453,0.833526599229886
"122",1,-0.5022553467137,0.824862952131206
"123",1,-0.516614363297338,0.815946642088803
"124",1,-0.530815136253398,0.806780400248663
"125",1,-0.544853315757355,0.797367034313134
"126",1,-0.558724601788521,0.787709427680896
"127",1,-0.572424745447183,0.777810538563753
"128",1,-0.585949550256074,0.767673399080502
"129",1,-0.599294873445795,0.757301114328175
"130",1,-0.612456627223784,0.746696861430912
"131",1,-0.625430780026436,0.735863888566785
"132",1,-0.638213357754019,0.72480551397285
"133",1,-0.650800444987965,0.71352512492874
"134",1,-0.663188186190207,0.702026176719109
"135",1,-0.675372786884159,0.690312191575255
"136",1,-0.687350514817,0.67838675759622
"137",1,-0.699117701102898,0.666253527649728
"138",1,-0.710670741346822,0.653916218253276
"139",1,-0.722006096748598,0.641378608435736
"140",1,-0.733120295186882,0.628644538579797
"141",1,-0.744009932282694,0.615717909245628
"142",1,-0.754671672442216,0.602602679976098
"143",1,-0.765102249878509,0.589302868083934
"144",1,-0.77529846961186,0.575822547421178
"145",1,-0.785257208448426,0.562165847131336
"146",1,-0.794975415936899,0.54833695038458
"147",1,-0.80445011530289,0.534340093096404
"148",1,-0.813678404360737,0.520179562630129
"149",1,-0.822657456402472,0.505859696483642
"150",1,-0.831384521063668,0.491384880960783
"151",1,-0.839856925165899,0.476759549827781
"152",1,-0.848072073535562,0.461988182955148
"153",1,-0.856027449798797,0.44707530494546
"154",1,-0.863720617152277,0.432025483747425
"155",1,-0.871149219109626,0.416843329256683
"156",1,-0.878310980223227,0.401533491903753
"157",1,-0.885203706781215,0.38610066122956
"158",1,-0.89182528747943,0.370549564448995
"159",1,-0.898173694068127,0.354884965002917
"160",1,-0.904246981973251,0.339111661099075
"161",1,-0.910043290892074,0.323234484242371
"162",1,-0.915560845363022,0.307258297754926
"163",1,-0.92079795530952,0.291187995286405
"164",1,-0.925753016557669,0.275028499315039
"165",1,-0.93042451132763,0.258784759639838
"166",1,-0.934811008698522,0.242461751864411
"167",1,-0.938911165046735,0.226064475872903
"168",1,-0.942723724457489,0.209597954298479
"169",1,-0.946247519109534,0.193067230984852
"170",1,-0.949481469632865,0.176477369441303
"171",1,-0.952424585439338,0.159833451291686
"172",1,-0.955075965026103,0.143140574717878
"173",1,-0.957434796251737,0.126403852898166
"174",1,-0.959500356585013,0.109628412441025
"175",1,-0.961272013326216,0.0928193918148002
"176",1,-0.962749223800947,0.0759819397737454
